timestamp,wx,wy,wz
2026-03-29 14:31:47.969000000,-0.019165,-0.081395,-0.232351
2026-03-29 14:31:48.067000000,-0.008017,-0.082006,-0.230824
2026-03-29 14:31:48.166000000,-0.003436,-0.081243,-0.016798
2026-03-29 14:31:48.264000000,-0.013362,-0.058412,0.033368
2026-03-29 14:31:48.363000000,0.001069,-0.01321,-0.07376
2026-03-29 14:31:48.461000000,0.005039,-0.087809,-0.087886
2026-03-29 14:31:48.559000000,0.015195,-0.023441,0.002062
2026-03-29 14:31:48.658000000,-0.01634,0.02703,0.015118
2026-03-29 14:31:48.756000000,-0.048944,-0.061848,-0.176229
2026-03-29 14:31:48.854000000,0.06704,0.018478,-0.092085
2026-03-29 14:31:48.953000000,-0.023289,-0.056885,-0.19822
2026-03-29 14:31:49.051000000,-0.046959,-0.11377,-0.242735
2026-03-29 14:31:49.150000000,0.012904,-0.102011,0.027335
2026-03-29 14:31:49.248000000,-0.004658,-0.040927,0.102317
2026-03-29 14:31:49.346000000,0.003054,-0.049937,-0.006948
2026-03-29 14:31:49.445000000,0.001909,-0.089642,-0.142709
2026-03-29 14:31:49.543000000,0.014966,-0.051235,-0.072309
2026-03-29 14:31:49.642000000,-0.017486,0.019623,0.029015
2026-03-29 14:31:49.740000000,-0.04757,-0.049326,-0.155919
2026-03-29 14:31:49.838000000,-0.032604,-0.066735,-0.259686
2026-03-29 14:31:49.937000000,0.011224,-0.20387,-0.227464
2026-03-29 14:31:50.035000000,0.0394,-0.1253,0.074065
2026-03-29 14:31:50.133000000,0.034895,-0.022449,0.295192
2026-03-29 14:31:50.232000000,0.012828,0.007941,0.179971
2026-03-29 14:31:50.330000000,0.013897,0.005498,-0.025274
2026-03-29 14:31:50.429000000,0.039629,-0.020311,0.016875
2026-03-29 14:31:50.527000000,0.001374,-0.005039,0.018707
2026-03-29 14:31:50.625000000,-0.045661,0.087351,-0.007177
2026-03-29 14:31:50.724000000,-0.010308,0.102164,7.6e-05
2026-03-29 14:31:50.822000000,-0.041156,0.067957,0.002825
2026-03-29 14:31:50.921000000,-0.049402,-0.046883,-0.250753
2026-03-29 14:31:51.019000000,-0.042683,-0.174397,-0.189744
2026-03-29 14:31:51.120000000,0.008246,-0.066201,0.124689
2026-03-29 14:31:51.220000000,0.001222,-0.060092,0.103386
2026-03-29 14:31:51.320000000,0.024816,0.046424,0.177451
2026-03-29 14:31:51.420000000,-0.005727,0.052075,0.14981
2026-03-29 14:31:51.520000000,-0.015806,0.042836,-0.063834
2026-03-29 14:31:51.618994873,0.042454,0.052075,-0.057649
2026-03-29 14:31:51.717000000,0.017486,0.134845,0.075363
2026-03-29 14:31:51.816000000,-0.027183,0.132401,-0.002214
2026-03-29 14:31:51.914000000,-0.036574,-0.154697,-0.319779
2026-03-29 14:31:52.013000000,-0.029397,-0.079563,-0.400029
2026-03-29 14:31:52.111000000,-0.018096,-0.097583,-0.027106
2026-03-29 14:31:52.209000000,0.070171,-0.003818,0.169663
2026-03-29 14:31:52.308000000,0.029092,0.111938,0.243575
2026-03-29 14:31:52.406000000,-0.043141,-0.016951,-0.106211
2026-03-29 14:31:52.504000000,-0.039018,0.027106,-0.353528
2026-03-29 14:31:52.603000000,-0.037185,0.007865,-0.233878
2026-03-29 14:31:52.701000000,-0.003741,-0.091703,-0.219523
2026-03-29 14:31:52.800000000,0.055053,-0.046959,0.081777
2026-03-29 14:31:52.898000000,-0.002672,-0.152635,0.147443
2026-03-29 14:31:52.996000000,0.090558,-0.04337,0.150879
2026-03-29 14:31:53.095000000,0.021761,-0.043447,0.105524
2026-03-29 14:31:53.193000000,-0.028252,-0.066659,-0.161111
2026-03-29 14:31:53.292000000,-0.001985,-0.028099,-0.119039
2026-03-29 14:31:53.390000000,0.01321,-0.004429,0.048028
2026-03-29 14:31:53.488005127,-0.010843,-0.014126,0.025427
2026-03-29 14:31:53.587000000,0.028786,0.039476,0.056351
2026-03-29 14:31:53.685000000,0.024205,0.046119,0.087198
2026-03-29 14:31:53.783000000,-0.008781,0.054136,-0.071927
2026-03-29 14:31:53.882000000,-0.039552,-0.041003,-0.19738
2026-03-29 14:31:53.980000000,-0.031077,-0.063757,-0.073913
2026-03-29 14:31:54.080000000,0.024434,-0.109189,0.164089
2026-03-29 14:31:54.179994873,0.069255,0.13095,0.179436
2026-03-29 14:31:54.280000000,-0.024968,0.049937,-0.017333
2026-03-29 14:31:54.380000000,0.012293,0.076509,-0.09094
2026-03-29 14:31:54.480000000,-0.077196,0.129194,-0.124766
2026-03-29 14:31:54.579000000,-0.027564,-0.032222,-0.129347
2026-03-29 14:31:54.679000000,-0.006719,-0.055969,-0.155613
2026-03-29 14:31:54.777000000,-0.013362,-0.067575,-0.127972
2026-03-29 14:31:54.876000000,-0.008476,-0.042148,-0.168976
2026-03-29 14:31:54.974000000,-0.083839,-0.122322,-0.103157
2026-03-29 14:31:55.072000000,0.087198,-0.213033,0.081701
2026-03-29 14:31:55.171000000,0.047112,-0.01634,0.314434
2026-03-29 14:31:55.271000000,0.039934,0.08926,0.314434
2026-03-29 14:31:55.371000000,0.111098,0.214102,0.039934
2026-03-29 14:31:55.470000000,-0.104226,0.039094,-0.149276
2026-03-29 14:31:55.571000000,0.009544,-0.01237,0.004658
2026-03-29 14:31:55.671000000,-0.009315,0.039247,0.001222
2026-03-29 14:31:55.770000000,-0.043065,-0.015729,-0.155613
2026-03-29 14:31:55.869000000,-0.026266,-0.050777,-0.160347
2026-03-29 14:31:55.968000000,-0.063375,-0.088802,-0.058565
2026-03-29 14:31:56.066000000,0.001298,-0.136372,-0.074294
2026-03-29 14:31:56.164000000,0.055816,-0.095827,0.102622
2026-03-29 14:31:56.263005127,0.07376,0.013133,0.37674
2026-03-29 14:31:56.361000000,0.057649,0.075898,0.240903
2026-03-29 14:31:56.460000000,-0.016875,0.09178,0.014279
2026-03-29 14:31:56.558000000,0.009697,0.134157,0.032757
2026-03-29 14:31:56.656000000,-0.034284,0.113923,-0.131027
2026-03-29 14:31:56.755000000,-0.028099,-0.002825,-0.102241
2026-03-29 14:31:56.853000000,-0.019776,0.017409,-0.013133
2026-03-29 14:31:56.951000000,-0.020082,-0.077119,-0.055893
2026-03-29 14:31:57.050000000,-0.024128,-0.01634,-0.088802
2026-03-29 14:31:57.148000000,-0.034895,-0.041996,-0.075363
2026-03-29 14:31:57.247000000,-0.012675,-0.022983,0.067499
2026-03-29 14:31:57.344994873,0.029092,0.042988,0.071393
2026-03-29 14:31:57.443000000,0.013591,0.01634,0.008934
2026-03-29 14:31:57.542000000,-0.000534,-0.003054,-0.142098
2026-03-29 14:31:57.640000000,-0.029244,-0.097277,-0.039629
2026-03-29 14:31:57.739000000,0.058412,-0.007407,0.162638
2026-03-29 14:31:57.837000000,0.069942,0.018249,0.290611
2026-03-29 14:31:57.935000000,0.074371,0.07628,0.271674
2026-03-29 14:31:58.034000000,0.030542,0.114381,0.022601
2026-03-29 14:31:58.132000000,-0.065666,0.095827,-0.246401
2026-03-29 14:31:58.230000000,-0.05826,0.107815,-0.207688
2026-03-29 14:31:58.329000000,-0.049402,0.052151,-0.101859
2026-03-29 14:31:58.427000000,-0.014355,-0.009239,-0.180734
2026-03-29 14:31:58.526000000,-0.017409,-0.073454,-0.209444
2026-03-29 14:31:58.624000000,0.005574,-0.117588,-0.022601
2026-03-29 14:31:58.722000000,0.055511,-0.010232,0.098728
2026-03-29 14:31:58.821000000,-0.015271,-0.104302,-0.01634
2026-03-29 14:31:58.919000000,0.004505,-0.046883,-0.062765
2026-03-29 14:31:59.018000000,-0.018249,0.030695,-0.032451
2026-03-29 14:31:59.118000000,0.014431,-0.035353,-0.066888
2026-03-29 14:31:59.218000000,0.01718,0.071622,-0.006108
2026-03-29 14:31:59.318000000,-0.01466,0.062765,-0.10896
2026-03-29 14:31:59.418000000,-0.022296,-0.022754,-0.113083
2026-03-29 14:31:59.518000000,-0.017333,-0.096667,-0.001145
2026-03-29 14:31:59.618000000,0.023594,-0.036116,0.187683
2026-03-29 14:31:59.716000000,0.027794,0.032604,0.262512
2026-03-29 14:31:59.814000000,-0.017333,0.090558,0.109418
2026-03-29 14:31:59.913000000,-0.066201,0.060779,-0.167219
2026-03-29 14:32:00.011000000,-0.038025,0.01069,-0.341311
2026-03-29 14:32:00.110000000,-0.002672,-0.1253,-0.242201
2026-03-29 14:32:00.208000000,0.009468,-0.008323,0.04589
2026-03-29 14:32:00.306000000,-0.015271,-0.079257,-0.020692
2026-03-29 14:32:00.405000000,0.018936,-0.091322,0.026801
2026-03-29 14:32:00.503000000,-0.006185,-0.060932,0.090558
2026-03-29 14:32:00.601000000,0.047417,-0.097965,0.062383
2026-03-29 14:32:00.700000000,0.048333,0.001909,0.151948
2026-03-29 14:32:00.798000000,-0.005498,0.02451,0.004352
2026-03-29 14:32:00.897000000,0.011988,-0.04902,0.008323
2026-03-29 14:32:00.995000000,0.03688,0.006719,0.213262
2026-03-29 14:32:01.093000000,0.050471,0.179513,0.236245
2026-03-29 14:32:01.192000000,-0.01237,0.139502,-0.048257
2026-03-29 14:32:01.290000000,0.019165,0.048486,-0.177375
2026-03-29 14:32:01.389000000,-0.031,0.044515,-0.128889
2026-03-29 14:32:01.487000000,-0.094605,-0.03436,-0.276332
2026-03-29 14:32:01.585000000,-0.055205,-0.057267,-0.212346
2026-03-29 14:32:01.684000000,-0.036269,-0.066735,-0.039629
2026-03-29 14:32:01.782000000,0.029397,-0.072844,-0.092849
2026-03-29 14:32:01.880000000,-0.012981,-0.11881,-0.032757
2026-03-29 14:32:01.979000000,0.071851,-0.021838,0.237314
2026-03-29 14:32:02.078000000,0.057191,0.061085,0.298093
2026-03-29 14:32:02.179000000,0.06788,0.06139,0.131179
2026-03-29 14:32:02.278000000,-0.018402,0.013057,0.034437
2026-03-29 14:32:02.378000000,-0.061467,0.022143,0.001298
2026-03-29 14:32:02.478000000,-0.011377,0.037033,0.037567
2026-03-29 14:32:02.578000000,-0.02451,-0.053067,-0.101706
2026-03-29 14:32:02.677000000,-0.020692,0.017333,-0.013897
2026-03-29 14:32:02.776000000,-0.043676,0.054518,-0.007559
2026-03-29 14:32:02.874000000,-0.009544,0.123849,-0.047799
2026-03-29 14:32:02.973000000,-0.005727,0.090024,-0.146756
2026-03-29 14:32:03.071000000,-0.027412,-0.030695,-0.194784
2026-03-29 14:32:03.169000000,0.067499,-0.1211,-0.078647
2026-03-29 14:32:03.269000000,-0.042683,-0.042836,0.081166
2026-03-29 14:32:03.369000000,0.030008,-0.078952,0.022449
2026-03-29 14:32:03.469000000,0.091551,-0.074523,0.106669
2026-03-29 14:32:03.569000000,0.084755,-0.017104,0.193944
2026-03-29 14:32:03.668000000,0.000153,0.021838,0.153475
2026-03-29 14:32:03.768000000,-0.021303,0.001833,-0.053678
2026-03-29 14:32:03.868000000,-0.027488,0.053296,-0.11148
2026-03-29 14:32:03.966000000,-0.032146,0.092696,-0.104989
2026-03-29 14:32:04.065000000,-0.013133,-0.012141,-0.148054
2026-03-29 14:32:04.163000000,-0.061848,-0.068797,0.031077
2026-03-29 14:32:04.261000000,0.055434,0.000916,0.116214
2026-03-29 14:32:04.360000000,0.006643,-0.010766,0.087886
2026-03-29 14:32:04.458000000,0.035582,-0.028175,0.116137
2026-03-29 14:32:04.557000000,0.04505,0.113007,0.20158
2026-03-29 14:32:04.655000000,0.003283,0.1098,0.020769
2026-03-29 14:32:04.753000000,-0.084144,0.086511,-0.217538
2026-03-29 14:32:04.851994873,-0.0943,0.001222,-0.259152
2026-03-29 14:32:04.950000000,-0.003665,0.033444,-0.17035
2026-03-29 14:32:05.050000000,0.001603,-0.015195,-0.046424
2026-03-29 14:32:05.150000000,-0.00817,-0.071927,0.008628
2026-03-29 14:32:05.250000000,-0.052838,0.079716,0.09346
2026-03-29 14:32:05.351000000,-0.014584,-0.066735,-0.113847
2026-03-29 14:32:05.451000000,-0.039247,-0.068109,-0.156911
2026-03-29 14:32:05.550000000,0.015882,-0.078952,-0.036269
2026-03-29 14:32:05.649000000,0.048104,-0.090253,0.012446
2026-03-29 14:32:05.747000000,-0.025885,-0.036193,0.083533
2026-03-29 14:32:05.845000000,-0.047646,0.011606,0.041461
2026-03-29 14:32:05.944000000,0.02283,-0.016264,0.033597
2026-03-29 14:32:06.042000000,0.026954,-0.020387,-0.014431
2026-03-29 14:32:06.141000000,0.026801,-0.040469,0.002214
2026-03-29 14:32:06.239000000,0.022525,-0.031764,0.086359
2026-03-29 14:32:06.337000000,-0.028023,0.020922,0.187454
2026-03-29 14:32:06.436000000,-0.004658,0.013744,0.111556
2026-03-29 14:32:06.534000000,0.018631,-0.005498,-0.11629
2026-03-29 14:32:06.632000000,-0.047952,-0.028863,-0.19257
2026-03-29 14:32:06.731000000,-0.03352,-0.005727,-0.136524
2026-03-29 14:32:06.829000000,-0.001451,-0.046119,-0.092391
2026-03-29 14:32:06.928000000,0.057114,0.016111,0.090329
2026-03-29 14:32:07.026000000,0.092849,0.0155,0.142175
2026-03-29 14:32:07.124000000,-0.037338,-0.023365,0.074142
2026-03-29 14:32:07.223000000,-0.029244,-0.034207,0.02871
2026-03-29 14:32:07.321000000,-0.008781,-0.00168,-0.004123
2026-03-29 14:32:07.419000000,0.055663,0.030695,0.06475
2026-03-29 14:32:07.518000000,0.024128,0.055129,-0.027564
2026-03-29 14:32:07.616000000,-0.040698,0.060321,-0.018173
2026-03-29 14:32:07.715000000,-0.072004,0.022754,-0.069178
2026-03-29 14:32:07.813000000,-0.019013,0.063681,-0.057725
2026-03-29 14:32:07.911000000,0.017715,-0.008399,-0.061925
2026-03-29 14:32:08.010000000,-0.006414,-0.05803,-0.176917
2026-03-29 14:32:08.108000000,0.031764,-0.128965,0.004276
2026-03-29 14:32:08.207000000,0.023289,0.001069,0.318786
2026-03-29 14:32:08.305000000,0.055282,0.052915,0.283204
2026-03-29 14:32:08.403000000,0.018249,0.104531,0.007254
2026-03-29 14:32:08.502000000,-0.049097,0.091551,-0.193104
2026-03-29 14:32:08.600000000,-0.051464,-0.061696,-0.237238
2026-03-29 14:32:08.698000000,-0.027641,-0.046959,-0.070553
2026-03-29 14:32:08.797000000,-0.023441,-0.03772,0.103462
2026-03-29 14:32:08.895000000,0.039781,-0.008476,0.122017
2026-03-29 14:32:08.994000000,0.058794,-0.032833,0.068873
2026-03-29 14:32:09.092000000,0.00985,-0.017638,0.138739
2026-03-29 14:32:09.190000000,0.064597,0.024128,0.222348
2026-03-29 14:32:09.289000000,-0.048333,0.076814,0.134081
2026-03-29 14:32:09.387000000,-0.006796,0.12614,-0.027794
2026-03-29 14:32:09.486000000,-0.015195,0.037414,-0.167372
2026-03-29 14:32:09.584000000,-0.040163,-0.018325,-0.114992
2026-03-29 14:32:09.682000000,-0.033826,0.008857,-0.071698
2026-03-29 14:32:09.781000000,0.020387,-0.07292,-0.075363
2026-03-29 14:32:09.879000000,0.041767,0.041767,0.02535
2026-03-29 14:32:09.977000000,-0.005956,0.016798,-0.048333
2026-03-29 14:32:10.076000000,-0.021914,0.053602,-0.067346
2026-03-29 14:32:10.174000000,-0.022754,-0.058947,0.086282
2026-03-29 14:32:10.273000000,-0.012599,-0.060779,0.151948
2026-03-29 14:32:10.371000000,0.050471,0.012981,0.170732
2026-03-29 14:32:10.469000000,0.04421,0.069331,0.094758
2026-03-29 14:32:10.568000000,0.039858,0.036193,0.128354
2026-03-29 14:32:10.666000000,0.021761,0.112167,0.106135
2026-03-29 14:32:10.765000000,-0.020387,0.072614,0.035505
2026-03-29 14:32:10.863000000,0.024816,-0.060092,-0.016035
2026-03-29 14:32:10.961000000,0.034055,-0.007636,0.124842
2026-03-29 14:32:11.060000000,-0.003131,0.156911,0.189057
2026-03-29 14:32:11.158000000,0.032451,0.013133,0.133623
2026-03-29 14:32:11.256000000,-0.025656,0.096285,0.166914
2026-03-29 14:32:11.355000000,-0.035887,0.199671,0.040621
2026-03-29 14:32:11.453005127,-0.011682,0.183178,-0.073225
2026-03-29 14:32:11.552000000,-0.036727,0.082083,-0.132936
2026-03-29 14:32:11.650000000,-0.050013,-0.041309,-0.203794
2026-03-29 14:32:11.748000000,-0.061925,0.080097,-0.194478
2026-03-29 14:32:11.847000000,0.017256,-0.026037,-0.118733
2026-03-29 14:32:11.945000000,0.048944,-0.1098,-0.107815
2026-03-29 14:32:12.044000000,0.032222,-0.03039,0.069866
2026-03-29 14:32:12.142000000,-0.000993,-0.01634,0.123468
2026-03-29 14:32:12.240000000,-0.013057,-0.115145,-0.043905
2026-03-29 14:32:12.339000000,-0.018936,-0.013591,-0.039323
2026-03-29 14:32:12.437000000,0.024663,-0.107967,-0.167907
2026-03-29 14:32:12.534994873,0.035505,-0.04421,0.09346
2026-03-29 14:32:12.634000000,0.020845,0.006261,0.221203
2026-03-29 14:32:12.732000000,0.088726,0.010766,0.23174
2026-03-29 14:32:12.831000000,0.003589,0.019165,0.155613
2026-03-29 14:32:12.929000000,0.043676,-0.007407,0.133241
2026-03-29 14:32:13.027000000,0.086817,0.045661,0.292672
2026-03-29 14:32:13.126000000,0.027412,0.126598,0.245179
2026-03-29 14:32:13.224000000,0.009315,0.200816,0.09491
2026-03-29 14:32:13.322000000,-0.011301,0.170579,-0.124689
2026-03-29 14:32:13.421000000,-0.020387,0.064292,-0.282746
2026-03-29 14:32:13.519000000,-0.059863,0.073149,-0.363378
2026-03-29 14:32:13.618000000,-0.052151,0.003741,-0.232275
2026-03-29 14:32:13.716000000,-0.023289,-0.004429,0.071851
2026-03-29 14:32:13.814000000,-0.01634,0.083533,0.044668
2026-03-29 14:32:13.913000000,0.010766,-0.055282,-0.166303
2026-03-29 14:32:14.011000000,-0.023441,-0.102088,-0.191501
2026-03-29 14:32:14.110000000,0.003131,-0.194708,-0.019165
2026-03-29 14:32:14.208000000,0.037033,-0.062612,0.363607
2026-03-29 14:32:14.306000000,0.118275,-0.00336,0.447217
2026-03-29 14:32:14.405000000,0.060245,0.082617,0.294276
2026-03-29 14:32:14.503000000,0.033444,0.101706,0.087809
2026-03-29 14:32:14.601000000,0.011759,0.112014,-0.015271
2026-03-29 14:32:14.700000000,-0.045432,0.102699,-0.044439
2026-03-29 14:32:14.798000000,0.010155,0.093078,-0.025045
2026-03-29 14:32:14.897000000,0.021914,-0.023747,-0.041232
2026-03-29 14:32:14.995000000,-0.029702,0.068568,0.047264
2026-03-29 14:32:15.093000000,-0.041461,-0.024281,-0.105295
2026-03-29 14:32:15.192000000,-0.04841,0.077654,0.131256
2026-03-29 14:32:15.292000000,-0.012751,0.014355,-0.065055
2026-03-29 14:32:15.392000000,-0.010232,0.137822,-0.157599
2026-03-29 14:32:15.492000000,-0.068339,-0.037262,-0.122399
2026-03-29 14:32:15.592000000,0.016493,0.04169,0.201121
2026-03-29 14:32:15.692000000,0.010461,0.085442,0.206314
2026-03-29 14:32:15.792000000,0.01321,0.034055,-0.078647
2026-03-29 14:32:15.890000000,0.011759,0.041385,-0.119497
2026-03-29 14:32:15.989000000,-0.04589,0.012828,-0.150574
2026-03-29 14:32:16.087000000,-0.060321,-0.063528,-0.083152
2026-03-29 14:32:16.185000000,-0.011912,0.021227,0.022983
2026-03-29 14:32:16.284000000,0.00168,-0.020998,-0.035658
2026-03-29 14:32:16.382000000,-0.005421,-0.032222,-0.070858
2026-03-29 14:32:16.481000000,-0.004658,-0.107891,-0.026801
2026-03-29 14:32:16.579000000,-0.027259,-0.143091,-0.090176
2026-03-29 14:32:16.677000000,0.025427,-0.12278,0.098194
2026-03-29 14:32:16.776000000,0.108884,-0.066353,0.495244
2026-03-29 14:32:16.874000000,0.126598,0.035582,0.715379
2026-03-29 14:32:16.973000000,0.092391,0.205168,0.505629
2026-03-29 14:32:17.071000000,0.02283,0.281219,0.063299
2026-03-29 14:32:17.169000000,-0.111098,0.185698,-0.166074
2026-03-29 14:32:17.268000000,-0.0549,0.04505,-0.27198
2026-03-29 14:32:17.366000000,-0.017791,0.05887,-0.124384
2026-03-29 14:32:17.464000000,-0.046653,0.004352,-0.180505
2026-03-29 14:32:17.563000000,-0.049937,-0.076661,-0.046043
2026-03-29 14:32:17.661000000,0.034284,-0.061161,0.136372
2026-03-29 14:32:17.760000000,0.097048,-0.055053,0.164471
2026-03-29 14:32:17.858000000,0.02871,-0.047112,0.207535
2026-03-29 14:32:17.956000000,0.124613,0.068568,0.524412
2026-03-29 14:32:18.055000000,0.007941,0.252204,0.294505
2026-03-29 14:32:18.153000000,0.045814,0.27763,-0.073836
2026-03-29 14:32:18.252000000,-0.032986,0.200205,-0.248157
2026-03-29 14:32:18.350000000,-0.070706,0.099721,-0.188065
2026-03-29 14:32:18.448000000,-0.109494,-0.026266,-0.35788
2026-03-29 14:32:18.547000000,0.02535,-0.155308,-0.320389
2026-03-29 14:32:18.645000000,0.010461,-0.107051,0.238689
2026-03-29 14:32:18.743000000,0.080326,-0.055282,0.320848
2026-03-29 14:32:18.842000000,0.044668,0.067575,0.225097
2026-03-29 14:32:18.940000000,0.030237,0.052686,0.125758
2026-03-29 14:32:19.039000000,0.029473,0.127285,0.082464
2026-03-29 14:32:19.138000000,-0.024968,0.126904,-0.043141
2026-03-29 14:32:19.238000000,-0.02619,0.02955,-0.05742
2026-03-29 14:32:19.338000000,0.01382,0.00901,0.02787
2026-03-29 14:32:19.438000000,0.009774,-0.065132,0.044974
2026-03-29 14:32:19.538000000,0.053525,0.060398,0.286945
2026-03-29 14:32:19.638000000,0.016493,0.077425,0.032833
2026-03-29 14:32:19.737000000,-0.014202,0.025732,-0.097277
2026-03-29 14:32:19.835000000,0.024205,0.008705,-0.051922
2026-03-29 14:32:19.934000000,0.012522,0.049173,-0.021456
2026-03-29 14:32:20.032000000,-0.030695,-0.003436,-0.015195
2026-03-29 14:32:20.131000000,0.005803,0.056351,0.038636
2026-03-29 14:32:20.229000000,0.021456,0.081166,0.184323
2026-03-29 14:32:20.327000000,0.013897,-0.010384,0.041767
2026-03-29 14:32:20.426000000,-0.053144,0.064673,-0.010919
2026-03-29 14:32:20.524000000,-0.019165,0.037262,-0.097048
2026-03-29 14:32:20.623000000,-0.004429,0.033749,0.006261
2026-03-29 14:32:20.721000000,0.022449,0.047646,-0.019394
2026-03-29 14:32:20.819000000,-0.082846,0.046424,-0.216469
2026-03-29 14:32:20.918000000,-0.068262,0.035276,-0.27763
2026-03-29 14:32:21.016000000,-0.070553,0.000534,-0.313594
2026-03-29 14:32:21.114000000,0.030237,-0.206925,-0.027259
2026-03-29 14:32:21.213000000,0.073149,-0.051464,0.303133
2026-03-29 14:32:21.311000000,-0.008781,-0.009926,0.02283
2026-03-29 14:32:21.410000000,-0.02787,-0.087198,-0.040698
2026-03-29 14:32:21.508000000,0.048791,-0.038025,0.234489
2026-03-29 14:32:21.606000000,0.066277,-0.04337,0.103386
2026-03-29 14:32:21.705000000,0.050013,0.119344,0.236398
2026-03-29 14:32:21.803000000,-0.004429,0.102088,0.09575
2026-03-29 14:32:21.902000000,0.07605,0.042912,0.013668
2026-03-29 14:32:22.000000000,-0.052686,0.12194,0.033978
2026-03-29 14:32:22.099000000,-0.042378,0.002291,-0.196387
2026-03-29 14:32:22.199000000,-0.030619,-0.043065,-0.122169
2026-03-29 14:32:22.299000000,0.013897,-0.005192,0.01718
2026-03-29 14:32:22.399000000,-0.008323,-0.105982,-0.046959
2026-03-29 14:32:22.499000000,0.021914,0.016646,0.091169
2026-03-29 14:32:22.599000000,0.022449,0.063452,0.272743
2026-03-29 14:32:22.698000000,0.064826,0.121177,0.081777
2026-03-29 14:32:22.797000000,0.038942,-0.027794,0.011148
2026-03-29 14:32:22.895000000,-0.039018,-0.000458,-0.092009
2026-03-29 14:32:22.994000000,0.003512,-0.074142,-0.057649
2026-03-29 14:32:23.092000000,0.034971,0.075898,0.268315
2026-03-29 14:32:23.190000000,0.067651,0.021761,0.155155
2026-03-29 14:32:23.289000000,-0.018478,0.022067,-0.198907
2026-03-29 14:32:23.387000000,-0.070858,0.067499,-0.201503
2026-03-29 14:32:23.486000000,-0.035353,0.034895,-0.029702
2026-03-29 14:32:23.584000000,0.07689,-0.135303,-0.028481
2026-03-29 14:32:23.682000000,0.029702,-0.045126,0.065437
2026-03-29 14:32:23.781000000,0.069178,-0.07605,0.186996
2026-03-29 14:32:23.879000000,0.040087,0.142251,0.352077
2026-03-29 14:32:23.977000000,0.043447,0.131561,0.19822
2026-03-29 14:32:24.076000000,-0.036116,0.10247,-0.111709
2026-03-29 14:32:24.174000000,-0.080861,0.107509,-0.31535
2026-03-29 14:32:24.273000000,-0.104149,0.011072,-0.164242
2026-03-29 14:32:24.371000000,0.003894,0.143473,0.022067
2026-03-29 14:32:24.469000000,-0.010384,-0.039476,-0.028099
2026-03-29 14:32:24.568000000,-0.021074,-0.004047,-0.01886
2026-03-29 14:32:24.666000000,-0.042607,0.065742,-0.106669
2026-03-29 14:32:24.764000000,-0.012751,-0.154392,-0.176382
2026-03-29 14:32:24.863000000,-0.07628,0.034895,0.077501
2026-03-29 14:32:24.961000000,0.048257,-0.020158,-0.030008
2026-03-29 14:32:25.060000000,-0.054365,-0.046043,-0.09407
2026-03-29 14:32:25.158000000,-0.035658,-0.020005,0.048791
2026-03-29 14:32:25.256000000,0.112778,-0.03268,0.138968
2026-03-29 14:32:25.356000000,-0.008628,0.070018,0.111556
2026-03-29 14:32:25.456000000,-0.004963,-0.012599,-0.047035
2026-03-29 14:32:25.555000000,-0.002596,0.033597,0.076814
2026-03-29 14:32:25.655000000,0.045203,-0.04169,0.100408
2026-03-29 14:32:25.755000000,-0.035047,0.078647,0.032909
2026-03-29 14:32:25.855000000,0.021456,0.020769,-0.023059
2026-03-29 14:32:25.955000000,-0.001145,0.114381,0.026114
2026-03-29 14:32:26.053000000,-0.042378,0.069178,-0.128431
2026-03-29 14:32:26.153000000,-0.091551,-0.067728,-0.264421
2026-03-29 14:32:26.253000000,0.013897,-0.080708,0.016187
2026-03-29 14:32:26.354000000,0.042301,-0.075287,0.037796
2026-03-29 14:32:26.454000000,0.011148,-0.15714,-0.136448
2026-03-29 14:32:26.553000000,-0.090634,0.013668,0.070935
2026-03-29 14:32:26.653000000,0.025961,-0.021991,0.17455
2026-03-29 14:32:26.752000000,0.017944,-0.017638,0.117741
2026-03-29 14:32:26.850000000,-7.6e-05,0.139579,0.076509
2026-03-29 14:32:26.949000000,-0.008934,0.028404,-0.063452
2026-03-29 14:32:27.047000000,0.066506,-0.078647,0.06704
2026-03-29 14:32:27.145000000,0.060245,-0.024739,0.135074
2026-03-29 14:32:27.244000000,0.027564,0.018402,0.146069
2026-03-29 14:32:27.342000000,0.043447,0.014508,0.135837
2026-03-29 14:32:27.441000000,0.026725,0.152025,0.125835
2026-03-29 14:32:27.541000000,-0.027335,0.042225,-0.227388
2026-03-29 14:32:27.641000000,-0.091093,0.060016,-0.25648
2026-03-29 14:32:27.741000000,0.016569,-0.002902,-0.145611
2026-03-29 14:32:27.842000000,-0.034666,0.031535,0.006414
2026-03-29 14:32:27.941000000,0.004581,-0.055434,0.092009
2026-03-29 14:32:28.041000000,-0.008017,0.048104,0.098194
2026-03-29 14:32:28.139000000,-0.026572,-0.00565,-0.041309
2026-03-29 14:32:28.237000000,0.013286,0.020692,-0.118504
2026-03-29 14:32:28.336000000,-0.045508,0.06307,-0.135914
2026-03-29 14:32:28.434000000,0.006032,-0.154697,-0.22021
2026-03-29 14:32:28.533000000,-0.038865,-0.01321,0.070018
2026-03-29 14:32:28.631000000,0.036193,-0.082083,-0.018325
2026-03-29 14:32:28.729000000,0.091627,-0.019547,0.150956
2026-03-29 14:32:28.828000000,0.016569,0.025121,0.177069
2026-03-29 14:32:28.926000000,0.036193,0.069789,0.035887
2026-03-29 14:32:29.024000000,0.004887,-0.059176,-0.015729
