timestamp,latitude,longitude,altitude,speed,course,horizontal_accuracy
2026-03-29 14:24:29.000000000,63.100586,21.616131,24.36,0.0,0.0,18.254
2026-03-29 14:24:30.000000000,63.100603,21.616212,22.322,0.0,0.0,13.533
2026-03-29 14:24:31.000000000,63.100608,21.616318,24.411,0.0,0.0,13.176
2026-03-29 14:24:32.000000000,63.100611,21.61629,27.699,0.0,0.0,8.64
2026-03-29 14:24:33.000000000,63.100613,21.616342,31.303,0.0,0.0,6.967
2026-03-29 14:24:34.000000000,63.100616,21.61637,31.851,0.0,0.0,6.911
2026-03-29 14:24:35.000000000,63.100613,21.616417,31.097,0.0,0.0,6.309
2026-03-29 14:24:36.000000000,63.100614,21.616419,32.295,0.0,0.0,5.683
2026-03-29 14:24:37.000000000,63.100613,21.61638,34.017,0.0,0.0,4.914
2026-03-29 14:24:38.000000000,63.100608,21.616395,35.193,0.0,0.0,4.522
2026-03-29 14:24:39.000000000,63.100606,21.616391,36.521,0.0,0.0,4.273
2026-03-29 14:24:40.000000000,63.100605,21.616417,35.856,0.0,0.0,4.056
2026-03-29 14:24:41.000000000,63.100605,21.616421,35.483,0.0,0.0,3.978
2026-03-29 14:24:42.000000000,63.100614,21.616417,33.3,0.0,0.0,3.812
2026-03-29 14:24:43.000000000,63.10062,21.616411,31.074,0.0,0.0,3.79
2026-03-29 14:24:44.000000000,63.10062,21.616411,31.727,0.0,0.0,3.79
2026-03-29 14:24:45.000000000,63.100625,21.616404,30.817,0.0,0.0,3.79
2026-03-29 14:24:46.000000000,63.100627,21.616403,30.212,0.0,0.0,3.79
2026-03-29 14:24:47.000000000,63.100628,21.616403,29.851,0.0,0.0,3.79
2026-03-29 14:24:48.000000000,63.100629,21.6164,29.679,0.0,0.0,3.79
2026-03-29 14:24:49.000000000,63.10063,21.616401,29.316,0.0,0.0,3.79
2026-03-29 14:24:50.000000000,63.10063,21.616402,29.232,0.0,0.0,3.79
2026-03-29 14:24:51.000000000,63.100631,21.616402,29.126,0.0,0.0,3.79
2026-03-29 14:24:52.000000000,63.100631,21.616402,28.987,0.0,0.0,3.79
2026-03-29 14:24:53.000000000,63.100631,21.616408,29.02,0.0,0.0,3.79
2026-03-29 14:24:54.000000000,63.100631,21.616409,28.787,0.0,0.0,3.799
2026-03-29 14:24:55.000000000,63.100631,21.616414,28.814,0.0,0.0,3.842
2026-03-29 14:24:56.000000000,63.100632,21.616413,28.693,0.0,0.0,3.811
2026-03-29 14:24:57.000000000,63.100632,21.616418,28.786,0.0,0.0,3.79
2026-03-29 14:24:58.000000000,63.100631,21.616424,28.904,0.0,0.0,3.79
2026-03-29 14:24:59.000000000,63.100631,21.616425,28.946,0.0,0.0,3.79
2026-03-29 14:25:00.000000000,63.100632,21.616425,28.948,0.0,0.0,3.791
2026-03-29 14:25:01.000000000,63.100632,21.616425,28.959,0.0,0.0,3.833
2026-03-29 14:25:02.000000000,63.100632,21.616425,28.988,0.0,0.0,3.79
2026-03-29 14:25:03.000000000,63.100632,21.616424,28.969,0.0,0.0,3.79
2026-03-29 14:25:04.000000000,63.100632,21.616424,28.94,0.0,0.0,3.79
2026-03-29 14:25:05.000000000,63.100632,21.616424,28.941,0.0,0.0,3.79
2026-03-29 14:25:06.000000000,63.100632,21.616423,28.926,0.0,0.0,3.79
2026-03-29 14:25:07.000000000,63.100632,21.616423,28.919,0.0,0.0,3.79
2026-03-29 14:25:08.000000000,63.100632,21.616423,28.942,0.0,0.0,3.79
2026-03-29 14:25:09.000000000,63.100632,21.616423,28.951,0.0,0.0,3.79
2026-03-29 14:25:10.000000000,63.100632,21.616423,28.953,0.0,0.0,3.79
2026-03-29 14:25:11.000005127,63.100632,21.616423,28.95,0.0,0.0,3.79
2026-03-29 14:25:12.000000000,63.100632,21.616422,28.966,0.0,0.0,3.79
2026-03-29 14:25:13.000000000,63.100633,21.616422,28.945,0.0,0.0,3.79
2026-03-29 14:25:14.000000000,63.10063,21.616411,29.467,0.3,89.9,3.79
2026-03-29 14:25:15.000000000,63.100637,21.616375,29.126,0.26,22.6,3.79
2026-03-29 14:25:16.000000000,63.100644,21.616365,28.281,1.02,35.8,3.79
2026-03-29 14:25:17.000000000,63.100644,21.616349,29.418,0.0,0.0,3.79
2026-03-29 14:25:18.000000000,63.100643,21.616345,30.099,0.19,91.1,3.79
2026-03-29 14:25:19.000000000,63.100646,21.616339,30.58,0.51,82.0,3.79
2026-03-29 14:25:20.000000000,63.100643,21.616331,31.382,0.0,0.0,3.79
2026-03-29 14:25:21.000000000,63.10064,21.616323,31.402,0.0,0.0,3.809
2026-03-29 14:25:22.000000000,63.100638,21.616318,32.07,0.0,0.0,3.889
2026-03-29 14:25:23.000000000,63.100637,21.616314,30.717,0.26,87.4,3.899
2026-03-29 14:25:24.000000000,63.100639,21.616315,30.612,0.7,97.0,4.062
2026-03-29 14:25:25.000000000,63.100635,21.616321,30.583,0.95,106.6,4.209
2026-03-29 14:25:26.000000000,63.100626,21.616331,30.76,1.32,125.1,4.432
2026-03-29 14:25:27.000000000,63.100613,21.616335,30.621,1.26,103.2,4.82
2026-03-29 14:25:28.000000000,63.100604,21.616297,28.145,1.57,157.1,4.101
2026-03-29 14:25:29.000000000,63.100593,21.616244,26.407,1.76,149.2,3.79
2026-03-29 14:25:30.000000000,63.10059,21.616189,25.114,0.34,158.5,3.79
2026-03-29 14:25:31.000000000,63.100582,21.616147,25.207,1.39,178.0,3.79
2026-03-29 14:25:32.000000000,63.100571,21.616122,24.699,1.37,158.8,4.074
2026-03-29 14:25:33.000000000,63.100557,21.616115,25.111,1.77,152.7,3.79
2026-03-29 14:25:34.000000000,63.100543,21.616118,25.217,1.7,149.8,3.79
2026-03-29 14:25:35.000000000,63.100529,21.616117,24.678,1.69,160.4,3.79
2026-03-29 14:25:36.000000000,63.100511,21.616119,24.575,2.33,154.0,3.79
2026-03-29 14:25:37.000000000,63.100493,21.616119,25.049,1.97,165.9,3.79
2026-03-29 14:25:38.000000000,63.100484,21.616104,25.543,0.96,196.4,3.79
2026-03-29 14:25:39.000000000,63.100479,21.616087,25.707,0.68,218.0,3.79
2026-03-29 14:25:40.000000000,63.100478,21.616064,26.602,0.7,223.8,3.79
2026-03-29 14:25:41.000000000,63.10047,21.616037,26.593,0.89,237.6,3.79
2026-03-29 14:25:42.000000000,63.10046,21.616017,25.907,0.71,245.1,3.79
2026-03-29 14:25:43.000000000,63.100451,21.615984,23.763,0.97,259.7,4.188
2026-03-29 14:25:44.000000000,63.100439,21.615921,23.446,2.29,261.4,4.704
2026-03-29 14:25:45.000000000,63.100433,21.615817,22.216,3.64,272.0,4.669
2026-03-29 14:25:46.000000000,63.100423,21.615733,21.541,3.0,262.3,5.399
2026-03-29 14:25:47.000000000,63.10041,21.615676,20.263,2.41,258.2,5.552
2026-03-29 14:25:48.000000000,63.100397,21.615622,18.573,2.52,276.6,5.097
2026-03-29 14:25:49.000000000,63.100383,21.615576,17.033,1.95,262.8,4.558
2026-03-29 14:25:50.000000000,63.100363,21.615535,17.613,1.91,233.3,4.015
2026-03-29 14:25:51.000000000,63.100341,21.615512,19.108,1.97,200.0,3.886
2026-03-29 14:25:52.000000000,63.100316,21.615504,19.08,2.5,184.7,3.816
2026-03-29 14:25:53.000000000,63.100292,21.615517,18.234,2.46,164.4,3.79
2026-03-29 14:25:54.000000000,63.10027,21.61554,18.214,2.41,156.3,3.79
2026-03-29 14:25:55.000000000,63.100249,21.615562,18.219,2.42,157.3,3.79
2026-03-29 14:25:56.000000000,63.100227,21.615581,18.369,2.47,158.9,3.79
2026-03-29 14:25:57.000000000,63.100205,21.615597,18.728,2.54,161.8,3.79
2026-03-29 14:25:58.000000000,63.100184,21.615613,18.862,2.45,158.4,3.79
2026-03-29 14:25:59.000000000,63.100163,21.615634,19.091,2.59,155.9,3.79
2026-03-29 14:26:00.000000000,63.100141,21.615657,19.073,2.65,154.6,3.79
2026-03-29 14:26:01.000000000,63.100117,21.615675,19.651,2.62,155.7,3.79
2026-03-29 14:26:02.000000000,63.100095,21.615695,19.924,2.51,148.6,3.79
2026-03-29 14:26:03.000000000,63.100076,21.615718,19.953,2.41,146.9,3.79
2026-03-29 14:26:04.000000000,63.10006,21.615744,20.119,2.24,133.2,3.79
2026-03-29 14:26:05.000000000,63.100044,21.615758,20.165,1.81,155.4,3.79
2026-03-29 14:26:06.000000000,63.100022,21.615762,21.272,2.63,173.9,3.79
2026-03-29 14:26:07.000000000,63.100003,21.615755,20.473,1.91,186.8,3.79
2026-03-29 14:26:08.000000000,63.099994,21.615745,20.959,0.8,221.7,3.79
2026-03-29 14:26:09.000000000,63.09999,21.615735,21.221,0.58,220.0,3.79
2026-03-29 14:26:10.000000000,63.099984,21.615715,20.895,1.11,242.8,3.79
2026-03-29 14:26:11.000000000,63.099976,21.615695,22.326,0.84,243.0,3.79
2026-03-29 14:26:12.000000000,63.099968,21.61567,23.677,1.15,243.0,3.79
2026-03-29 14:26:13.000000000,63.09996,21.615648,24.62,1.22,227.0,3.79
2026-03-29 14:26:14.000000000,63.099952,21.615625,24.516,1.42,229.9,3.79
2026-03-29 14:26:15.000000000,63.099946,21.615598,24.191,1.46,243.6,3.79
2026-03-29 14:26:16.000000000,63.099944,21.615585,23.866,0.51,243.2,3.79
2026-03-29 14:26:17.000000000,63.099935,21.615553,23.551,1.92,233.4,3.79
2026-03-29 14:26:18.000000000,63.099921,21.615534,24.027,1.76,190.1,3.79
2026-03-29 14:26:19.000000000,63.099905,21.615526,22.933,1.64,203.8,3.79
2026-03-29 14:26:20.000000000,63.099886,21.615537,23.811,2.57,156.9,3.79
2026-03-29 14:26:21.000000000,63.099866,21.615561,23.331,2.64,150.4,3.79
2026-03-29 14:26:22.000000000,63.099848,21.615579,22.772,2.33,158.6,3.79
2026-03-29 14:26:23.000000000,63.099828,21.615591,22.452,2.58,165.4,3.79
2026-03-29 14:26:24.000000000,63.099808,21.6156,22.014,2.29,163.4,3.79
2026-03-29 14:26:25.000000000,63.099788,21.615611,21.926,2.19,163.9,3.79
2026-03-29 14:26:26.000000000,63.09977,21.615619,21.72,2.13,160.8,3.79
2026-03-29 14:26:27.000000000,63.099751,21.61564,21.354,2.43,151.9,3.79
2026-03-29 14:26:28.000000000,63.099731,21.615656,21.079,2.36,158.2,3.79
2026-03-29 14:26:29.000000000,63.099716,21.615678,20.478,2.02,140.7,3.79
2026-03-29 14:26:30.000000000,63.0997,21.615692,19.694,1.94,155.1,3.79
2026-03-29 14:26:31.000000000,63.099681,21.61571,19.647,2.24,147.1,3.79
2026-03-29 14:26:32.000000000,63.09966,21.615728,19.694,2.39,153.2,3.79
2026-03-29 14:26:33.000000000,63.099635,21.61575,20.514,2.76,155.2,3.79
2026-03-29 14:26:34.000000000,63.099607,21.61577,20.93,3.18,160.0,3.79
2026-03-29 14:26:35.000000000,63.099577,21.615788,20.842,3.27,158.0,3.79
2026-03-29 14:26:36.000000000,63.099545,21.615813,20.705,3.61,156.1,3.79
2026-03-29 14:26:37.000000000,63.099514,21.615838,20.702,3.43,156.5,3.79
2026-03-29 14:26:38.000000000,63.099484,21.615864,20.254,3.31,157.1,3.79
2026-03-29 14:26:39.000000000,63.099454,21.615885,20.495,3.35,160.4,3.79
2026-03-29 14:26:40.000000000,63.099426,21.615909,20.656,3.19,162.1,3.79
2026-03-29 14:26:41.000000000,63.099399,21.615932,20.854,3.14,159.1,3.79
2026-03-29 14:26:42.000000000,63.099373,21.615953,20.729,2.8,164.8,3.79
2026-03-29 14:26:43.000000000,63.099349,21.615969,20.832,2.7,167.2,3.79
2026-03-29 14:26:44.000000000,63.099326,21.615983,20.95,2.6,165.8,3.79
2026-03-29 14:26:45.000000000,63.099304,21.615987,20.811,2.38,176.2,3.79
2026-03-29 14:26:46.000000000,63.099284,21.615986,20.871,2.17,177.6,3.79
2026-03-29 14:26:47.000000000,63.099265,21.615979,20.577,2.2,185.1,3.79
2026-03-29 14:26:48.000000000,63.099243,21.615956,20.31,2.53,205.8,3.79
2026-03-29 14:26:49.000000000,63.099225,21.615921,20.243,2.46,216.1,3.79
2026-03-29 14:26:50.000000000,63.099213,21.615887,20.421,1.9,225.1,3.79
2026-03-29 14:26:51.000000000,63.099209,21.615842,20.06,2.12,257.1,3.79
2026-03-29 14:26:52.000000000,63.099209,21.615793,20.056,2.29,266.8,3.79
2026-03-29 14:26:53.000000000,63.099212,21.615743,20.24,2.42,282.4,3.79
2026-03-29 14:26:54.000000000,63.099216,21.615685,20.911,2.86,282.7,3.79
2026-03-29 14:26:55.000000000,63.099226,21.615626,20.746,3.11,294.6,3.79
2026-03-29 14:26:56.000000000,63.099239,21.615562,20.856,3.48,296.8,3.79
2026-03-29 14:26:57.000000000,63.099253,21.615491,21.161,3.9,293.4,3.79
2026-03-29 14:26:58.000000000,63.099265,21.615412,20.971,4.17,288.5,3.79
2026-03-29 14:26:59.000000000,63.099273,21.615328,20.725,4.16,282.3,3.79
2026-03-29 14:27:00.000000000,63.099283,21.615251,20.335,3.92,286.9,3.79
2026-03-29 14:27:01.000000000,63.099293,21.615179,19.979,3.64,290.0,3.79
2026-03-29 14:27:02.000000000,63.099303,21.615107,19.956,3.65,290.8,3.79
2026-03-29 14:27:03.000000000,63.099314,21.615036,19.916,3.7,293.9,3.79
2026-03-29 14:27:04.000000000,63.099323,21.614966,20.184,3.44,286.6,3.79
2026-03-29 14:27:05.000000000,63.099331,21.614895,20.29,3.55,288.2,3.79
2026-03-29 14:27:06.000000000,63.09934,21.614819,20.613,3.8,288.0,3.79
2026-03-29 14:27:07.000000000,63.09935,21.61475,20.86,3.54,287.7,3.79
2026-03-29 14:27:08.000000000,63.099362,21.614684,20.567,3.54,291.5,3.79
2026-03-29 14:27:09.000000000,63.099371,21.61461,20.626,3.84,292.0,3.79
2026-03-29 14:27:10.000000000,63.09938,21.614534,20.244,3.94,291.3,3.79
2026-03-29 14:27:11.000000000,63.099388,21.614454,20.15,4.04,285.5,3.79
2026-03-29 14:27:12.000000000,63.099396,21.61437,20.053,4.27,286.7,3.79
2026-03-29 14:27:13.000000000,63.099406,21.614283,20.599,4.46,291.1,3.79
2026-03-29 14:27:14.000000000,63.099416,21.614199,20.611,4.26,285.7,3.79
2026-03-29 14:27:15.000000000,63.099427,21.614115,20.702,4.34,286.9,3.79
2026-03-29 14:27:16.000000000,63.099438,21.614031,19.998,4.45,288.9,3.79
2026-03-29 14:27:17.000000000,63.099452,21.61395,19.882,4.36,291.9,3.79
2026-03-29 14:27:18.000000000,63.099465,21.613873,19.954,4.15,290.3,3.79
2026-03-29 14:27:18.999994873,63.099477,21.613798,19.977,4.02,290.2,3.79
2026-03-29 14:27:20.000000000,63.09949,21.613725,19.44,4.07,290.2,3.79
2026-03-29 14:27:21.000000000,63.099504,21.613646,19.789,4.35,292.4,3.79
2026-03-29 14:27:22.000000000,63.099517,21.613565,19.629,4.35,290.5,3.79
2026-03-29 14:27:23.000000000,63.09953,21.613489,19.668,4.14,294.9,3.79
2026-03-29 14:27:24.000000000,63.099545,21.613413,19.643,4.2,294.0,3.79
2026-03-29 14:27:25.000000000,63.099561,21.613335,19.424,4.44,296.7,3.79
2026-03-29 14:27:26.000000000,63.099577,21.613258,19.199,4.23,295.8,3.79
2026-03-29 14:27:27.000000000,63.099592,21.613181,19.065,4.15,294.4,3.79
2026-03-29 14:27:28.000000000,63.099606,21.613104,19.253,4.11,293.1,3.79
2026-03-29 14:27:29.000000000,63.099622,21.61303,19.356,3.99,295.9,3.79
2026-03-29 14:27:30.000000000,63.099636,21.612954,19.36,4.18,292.3,3.79
2026-03-29 14:27:31.000000000,63.099649,21.61288,19.407,3.91,291.8,3.79
2026-03-29 14:27:32.000000000,63.099663,21.612803,19.585,4.2,292.9,3.79
2026-03-29 14:27:33.000000000,63.099678,21.612729,19.296,4.02,293.8,3.79
2026-03-29 14:27:34.000000000,63.099692,21.612662,18.412,3.65,294.7,3.79
2026-03-29 14:27:35.000000000,63.099705,21.612589,18.059,3.96,291.0,3.79
2026-03-29 14:27:36.000000000,63.099719,21.612513,18.411,4.11,292.1,3.79
2026-03-29 14:27:37.000000000,63.099733,21.612432,18.756,4.31,293.1,3.79
2026-03-29 14:27:38.000000000,63.099746,21.61235,18.678,4.32,289.8,3.79
2026-03-29 14:27:39.000000000,63.099758,21.612266,18.778,4.34,289.2,3.79
2026-03-29 14:27:40.000000000,63.09977,21.612181,18.839,4.43,287.3,3.79
2026-03-29 14:27:41.000000000,63.099784,21.612096,18.686,4.43,288.5,3.79
2026-03-29 14:27:42.000000000,63.099798,21.612014,18.722,4.36,290.4,3.79
2026-03-29 14:27:43.000000000,63.09981,21.611932,19.112,4.28,289.4,3.79
2026-03-29 14:27:44.000000000,63.099821,21.61185,19.319,4.15,286.9,3.79
2026-03-29 14:27:45.000000000,63.099834,21.611774,19.431,4.09,292.5,3.79
2026-03-29 14:27:46.000000000,63.099848,21.611699,19.544,4.07,293.2,3.79
2026-03-29 14:27:47.000000000,63.099862,21.611626,19.724,4.02,291.1,3.79
2026-03-29 14:27:48.000000000,63.099875,21.61155,19.758,4.06,289.5,3.79
2026-03-29 14:27:49.000000000,63.099888,21.611472,19.834,4.1,291.0,3.79
2026-03-29 14:27:50.000000000,63.0999,21.611394,20.009,4.06,288.6,3.79
2026-03-29 14:27:51.000000000,63.099913,21.611313,20.208,4.16,290.0,3.79
2026-03-29 14:27:52.000000000,63.09993,21.611234,20.557,4.22,291.4,3.79
2026-03-29 14:27:53.000000000,63.099945,21.611158,20.625,4.08,292.2,3.79
2026-03-29 14:27:54.000000000,63.09996,21.611078,20.973,4.26,292.4,3.79
2026-03-29 14:27:55.000000000,63.099976,21.611,21.003,4.2,293.6,3.79
2026-03-29 14:27:57.000000000,63.100005,21.610841,21.207,4.27,291.1,3.79
2026-03-29 14:27:58.000000000,63.10002,21.610765,20.816,4.16,292.5,3.79
2026-03-29 14:27:59.000000000,63.100035,21.61069,20.392,4.02,293.4,3.79
2026-03-29 14:28:00.000000000,63.100048,21.610613,20.792,4.15,288.4,3.79
2026-03-29 14:28:01.000000000,63.100059,21.610535,20.812,4.06,288.0,3.79
2026-03-29 14:28:02.000000000,63.100071,21.610461,20.835,4.07,289.1,3.79
2026-03-29 14:28:03.000000000,63.100084,21.610387,20.8,4.14,290.5,3.79
2026-03-29 14:28:04.000000000,63.100095,21.61031,20.97,4.17,288.3,3.79
2026-03-29 14:28:05.000000000,63.100107,21.610234,20.851,4.15,288.3,3.79
2026-03-29 14:28:06.000000000,63.10012,21.610158,21.756,4.07,289.6,3.79
2026-03-29 14:28:07.000000000,63.100135,21.610083,21.607,4.19,293.2,3.79
2026-03-29 14:28:08.000000000,63.10015,21.610008,21.741,4.14,289.2,3.79
2026-03-29 14:28:09.000000000,63.100162,21.609934,22.296,3.87,288.2,3.79
2026-03-29 14:28:10.000000000,63.100174,21.60986,21.972,3.96,288.2,3.79
2026-03-29 14:28:11.000000000,63.100185,21.609785,21.951,3.98,285.7,3.79
2026-03-29 14:28:12.000000000,63.100198,21.609712,21.545,3.9,292.2,3.79
2026-03-29 14:28:13.000000000,63.100212,21.609639,21.338,3.99,291.2,3.79
2026-03-29 14:28:14.000000000,63.100226,21.609565,20.944,4.08,290.9,3.79
2026-03-29 14:28:15.000000000,63.100241,21.60949,21.218,4.11,290.0,3.79
2026-03-29 14:28:16.000000000,63.100254,21.609416,21.155,4.04,288.4,3.79
2026-03-29 14:28:17.000000000,63.100269,21.609345,20.97,3.95,291.6,3.79
2026-03-29 14:28:18.000000000,63.100282,21.609274,20.93,3.85,292.0,3.79
2026-03-29 14:28:19.000000000,63.100295,21.609206,21.09,3.7,290.7,3.79
2026-03-29 14:28:20.000000000,63.100306,21.609137,21.108,3.71,285.5,3.79
2026-03-29 14:28:21.000000000,63.100316,21.609069,21.137,3.61,285.7,3.79
2026-03-29 14:28:22.000000000,63.100326,21.609007,21.274,3.34,288.0,3.79
2026-03-29 14:28:23.000000000,63.100336,21.60895,21.432,3.13,290.7,3.79
2026-03-29 14:28:24.000000000,63.100345,21.608898,21.439,2.97,292.9,3.79
2026-03-29 14:28:25.000000000,63.10035,21.608845,21.272,2.76,276.5,3.79
2026-03-29 14:28:26.000000000,63.100351,21.60879,21.53,2.86,274.0,3.79
2026-03-29 14:28:27.000000000,63.100353,21.608733,21.947,2.77,275.4,3.79
2026-03-29 14:28:28.000000000,63.100361,21.608679,22.656,2.75,293.0,3.79
2026-03-29 14:28:29.000000000,63.100371,21.608627,22.476,2.83,295.4,3.79
2026-03-29 14:28:30.000000000,63.100384,21.608578,22.398,2.85,306.9,3.79
2026-03-29 14:28:31.000000000,63.100403,21.608538,22.152,2.97,324.0,3.79
2026-03-29 14:28:32.000000000,63.100423,21.608496,22.247,3.18,321.6,3.79
2026-03-29 14:28:33.000000000,63.100445,21.608453,22.276,3.23,325.3,3.79
2026-03-29 14:28:34.000000000,63.100467,21.608409,22.117,3.3,322.0,3.79
2026-03-29 14:28:35.000005127,63.100488,21.608367,22.261,3.28,321.0,3.79
2026-03-29 14:28:36.000000000,63.100509,21.608326,22.21,3.06,320.8,3.79
2026-03-29 14:28:37.000000000,63.100529,21.608286,22.139,2.99,318.5,3.79
2026-03-29 14:28:38.000000000,63.100548,21.608243,22.201,2.99,315.4,3.79
2026-03-29 14:28:39.000000000,63.100566,21.608201,22.379,2.97,318.6,3.79
2026-03-29 14:28:40.000000000,63.100586,21.608161,22.265,2.97,323.0,3.79
2026-03-29 14:28:41.000000000,63.100605,21.608117,21.995,3.06,310.0,3.79
2026-03-29 14:28:42.000000000,63.100622,21.608066,21.959,3.17,309.3,3.79
2026-03-29 14:28:43.000000000,63.100641,21.608018,21.859,3.23,312.7,3.79
2026-03-29 14:28:44.000000000,63.10066,21.60797,22.073,3.23,317.4,3.79
2026-03-29 14:28:45.000000000,63.100679,21.607916,22.053,3.4,307.7,3.79
2026-03-29 14:28:46.000000000,63.1007,21.607864,22.148,3.34,313.6,3.79
2026-03-29 14:28:47.000000000,63.100719,21.60781,21.971,3.28,308.5,3.79
2026-03-29 14:28:47.999994873,63.100738,21.607759,22.012,3.33,314.5,3.79
2026-03-29 14:28:49.000000000,63.100755,21.607705,22.035,3.33,305.8,3.79
2026-03-29 14:28:50.000000000,63.100771,21.60765,21.914,3.3,305.1,3.79
2026-03-29 14:28:51.000000000,63.100789,21.607593,22.018,3.4,309.5,3.79
2026-03-29 14:28:52.000000000,63.100806,21.607536,21.931,3.48,301.7,3.79
2026-03-29 14:28:53.000000000,63.100822,21.607479,21.658,3.4,300.7,3.79
2026-03-29 14:28:54.000000000,63.100839,21.607421,21.76,3.44,304.1,3.79
2026-03-29 14:28:55.000000000,63.100854,21.60736,22.055,3.41,298.6,3.79
2026-03-29 14:28:56.000000000,63.100868,21.607301,22.397,3.26,297.2,3.79
2026-03-29 14:28:57.000000000,63.100879,21.607243,22.945,3.04,292.7,3.79
2026-03-29 14:28:58.000000000,63.10089,21.607191,23.033,2.84,299.7,3.79
2026-03-29 14:28:59.000000000,63.100901,21.607137,23.025,2.85,294.5,3.79
2026-03-29 14:29:00.000000000,63.100912,21.607082,23.376,2.95,296.5,3.79
2026-03-29 14:29:01.000000000,63.100921,21.607022,23.778,3.05,289.0,3.79
2026-03-29 14:29:02.000000000,63.10093,21.606961,24.534,3.15,294.9,3.79
2026-03-29 14:29:03.000000000,63.100938,21.606898,25.022,3.0,290.0,3.79
2026-03-29 14:29:04.000000000,63.100948,21.606833,25.691,3.12,288.7,3.79
2026-03-29 14:29:05.000000000,63.100956,21.606772,25.501,3.01,287.6,3.79
2026-03-29 14:29:06.000000000,63.100965,21.606711,25.544,3.11,289.2,3.79
2026-03-29 14:29:07.000000000,63.100972,21.60665,25.697,3.04,286.7,3.79
2026-03-29 14:29:08.000000000,63.100979,21.606594,25.627,2.91,288.9,3.79
2026-03-29 14:29:09.000000000,63.100986,21.606539,25.669,2.95,285.1,3.79
2026-03-29 14:29:10.000000000,63.100992,21.606485,25.882,2.87,283.9,3.79
2026-03-29 14:29:11.000000000,63.100997,21.606429,26.265,2.87,284.3,3.79
2026-03-29 14:29:12.000000000,63.101001,21.606372,26.781,2.87,274.5,3.79
2026-03-29 14:29:13.000000000,63.101004,21.606316,26.718,2.87,278.6,3.79
2026-03-29 14:29:14.000000000,63.101005,21.606258,27.03,2.97,271.9,3.79
2026-03-29 14:29:15.000000000,63.101006,21.606201,27.259,2.92,267.8,3.79
2026-03-29 14:29:16.000000000,63.101004,21.60614,26.843,3.08,265.1,3.79
2026-03-29 14:29:17.000000000,63.101001,21.606077,26.843,3.19,263.8,3.79
2026-03-29 14:29:18.000000000,63.100997,21.606012,26.953,3.16,261.1,3.79
2026-03-29 14:29:19.000000000,63.100993,21.605947,27.063,3.11,265.1,3.79
2026-03-29 14:29:20.000000000,63.10099,21.605887,27.225,2.84,261.1,3.79
2026-03-29 14:29:21.000000000,63.100984,21.60583,27.446,2.82,263.4,3.79
2026-03-29 14:29:22.000000000,63.10098,21.605767,27.325,3.14,259.9,3.79
2026-03-29 14:29:23.000000000,63.100975,21.605701,27.225,3.29,258.7,3.79
2026-03-29 14:29:24.000000000,63.100971,21.605633,27.176,3.37,262.4,3.79
2026-03-29 14:29:25.000000000,63.100966,21.605563,26.678,3.49,261.5,3.79
2026-03-29 14:29:26.000000000,63.100963,21.605492,26.332,3.52,261.1,3.79
2026-03-29 14:29:27.000000000,63.100956,21.60542,25.975,3.62,259.4,3.79
2026-03-29 14:29:28.000000000,63.100948,21.605356,25.817,3.35,254.0,3.79
2026-03-29 14:29:29.000000000,63.100941,21.605284,25.398,3.76,255.1,3.79
2026-03-29 14:29:30.000000000,63.100934,21.605214,25.176,3.63,256.5,3.79
2026-03-29 14:29:31.000000000,63.100928,21.605146,24.819,3.57,259.5,3.79
2026-03-29 14:29:32.000000000,63.100926,21.605072,24.937,3.65,264.0,3.79
2026-03-29 14:29:33.000000000,63.100923,21.605004,24.809,3.36,264.1,3.79
2026-03-29 14:29:34.000000000,63.100921,21.604942,25.089,3.19,264.3,3.79
2026-03-29 14:29:35.000000000,63.100919,21.604883,24.967,2.99,268.5,3.79
2026-03-29 14:29:36.000000000,63.100918,21.604827,24.961,2.87,267.7,3.79
2026-03-29 14:29:37.000000000,63.10092,21.60477,24.789,2.84,280.3,3.79
2026-03-29 14:29:38.000000000,63.10093,21.604713,24.349,3.13,290.8,3.79
2026-03-29 14:29:39.000000000,63.100947,21.604655,24.093,3.46,303.7,3.79
2026-03-29 14:29:40.000000000,63.100974,21.604607,23.774,3.64,323.5,3.79
2026-03-29 14:29:41.000000000,63.101002,21.604572,23.863,3.38,332.4,3.79
2026-03-29 14:29:42.000000000,63.101031,21.604543,23.696,3.32,331.5,3.79
2026-03-29 14:29:43.000000000,63.101056,21.604512,23.825,3.14,328.3,3.79
2026-03-29 14:29:44.000000000,63.101078,21.604484,23.703,2.72,327.5,3.79
2026-03-29 14:29:45.000000000,63.101103,21.604469,23.465,2.9,347.3,3.79
2026-03-29 14:29:46.000000000,63.10113,21.604483,22.75,2.98,13.0,3.79
2026-03-29 14:29:47.000000000,63.101153,21.60453,22.042,3.25,43.4,3.79
2026-03-29 14:29:48.000000000,63.101175,21.604602,21.89,4.08,54.8,3.79
2026-03-29 14:29:49.000000000,63.101193,21.604686,21.905,4.33,60.4,3.79
2026-03-29 14:29:50.000000000,63.101209,21.604776,21.757,4.55,65.3,3.79
2026-03-29 14:29:51.000000000,63.10122,21.60487,21.823,4.68,73.6,3.79
2026-03-29 14:29:52.000000000,63.101228,21.604966,21.665,4.77,74.6,3.79
2026-03-29 14:29:53.000000000,63.101237,21.605065,21.382,4.97,69.0,3.79
