timestamp,mx,my,mz
2026-03-29 14:32:00.141000000,-22.125,-20.38125,-37.068752
2026-03-29 14:32:00.241000000,-22.03125,-20.475,-36.84375
2026-03-29 14:32:00.341000000,-22.125,-20.493752,-36.731251
2026-03-29 14:32:00.442000000,-21.918751,-20.4375,-36.693752
2026-03-29 14:32:00.541000000,-22.012501,-20.38125,-36.75
2026-03-29 14:32:00.641000000,-21.956251,-20.362501,-36.712502
2026-03-29 14:32:00.741000000,-22.03125,-20.512501,-36.450001
2026-03-29 14:32:00.841000000,-22.087502,-20.493752,-36.450001
2026-03-29 14:32:00.941000000,-22.200001,-20.493752,-36.375
2026-03-29 14:32:01.041000000,-22.650002,-20.681252,-36.28125
2026-03-29 14:32:01.141000000,-22.668751,-20.606251,-36.28125
2026-03-29 14:32:01.241000000,-22.78125,-20.418751,-36.243752
2026-03-29 14:32:01.341000000,-22.668751,-20.38125,-36.225002
2026-03-29 14:32:01.442000000,-22.368752,-20.325001,-36.337502
2026-03-29 14:32:01.541000000,-22.06875,-20.19375,-36.65625
2026-03-29 14:32:01.641000000,-21.918751,-20.081251,-36.731251
2026-03-29 14:32:01.741000000,-21.75,-20.19375,-36.600002
2026-03-29 14:32:01.841000000,-21.1875,-20.00625,-36.787502
2026-03-29 14:32:01.941000000,-21.13125,-19.96875,-36.75
2026-03-29 14:32:02.041000000,-21.1875,-20.0625,-36.787502
2026-03-29 14:32:02.141000000,-21.300001,-19.987501,-36.806252
2026-03-29 14:32:02.241000000,-21.225,-20.043751,-36.993752
2026-03-29 14:32:02.341000000,-20.962502,-19.96875,-37.03125
2026-03-29 14:32:02.442000000,-20.71875,-19.950001,-37.050003
2026-03-29 14:32:02.541000000,-20.681252,-19.81875,-37.331253
2026-03-29 14:32:02.641000000,-20.53125,-19.931252,-37.631252
2026-03-29 14:32:02.741000000,-20.00625,-20.043751,-37.950001
2026-03-29 14:32:02.841000000,-19.368752,-20.118752,-38.475002
2026-03-29 14:32:02.941000000,-18.525002,-20.19375,-38.793751
2026-03-29 14:32:03.041000000,-18.300001,-20.043751,-38.90625
2026-03-29 14:32:03.141000000,-18.50625,-20.118752,-38.90625
2026-03-29 14:32:03.241000000,-18.543751,-20.081251,-38.90625
2026-03-29 14:32:03.341000000,-18.543751,-20.175001,-38.737503
2026-03-29 14:32:03.442000000,-18.918751,-20.15625,-38.831253
2026-03-29 14:32:03.541000000,-19.387501,-20.043751,-38.381252
2026-03-29 14:32:03.641000000,-19.96875,-19.9125,-37.706253
2026-03-29 14:32:03.741000000,-20.56875,-19.96875,-37.331253
2026-03-29 14:32:03.841000000,-21.075001,-19.931252,-37.012501
2026-03-29 14:32:03.941000000,-21.225,-20.137501,-36.84375
2026-03-29 14:32:04.041000000,-21.543751,-20.325001,-36.806252
2026-03-29 14:32:04.141000000,-21.6,-20.212502,-36.787502
2026-03-29 14:32:04.241000000,-21.6,-20.25,-36.506252
2026-03-29 14:32:04.341000000,-21.581251,-20.118752,-36.637501
2026-03-29 14:32:04.442000000,-21.637501,-20.00625,-36.75
2026-03-29 14:32:04.541000000,-21.712502,-19.96875,-36.712502
2026-03-29 14:32:04.641000000,-21.7875,-19.9125,-36.768753
2026-03-29 14:32:04.741000000,-21.825001,-19.875,-36.862503
2026-03-29 14:32:04.841000000,-21.7875,-19.63125,-36.693752
2026-03-29 14:32:04.941000000,-21.75,-19.762501,-36.787502
2026-03-29 14:32:05.041000000,-21.5625,-19.725,-36.637501
2026-03-29 14:32:05.141000000,-21.46875,-19.96875,-36.806252
2026-03-29 14:32:05.241000000,-21.09375,-20.137501,-36.9375
2026-03-29 14:32:05.341000000,-20.90625,-20.362501,-37.050003
2026-03-29 14:32:05.442000000,-20.56875,-20.587502,-37.03125
2026-03-29 14:32:05.541000000,-20.400002,-20.606251,-37.106251
2026-03-29 14:32:05.641000000,-20.475,-20.962502,-37.162502
2026-03-29 14:32:05.741000000,-20.6625,-20.831251,-37.050003
2026-03-29 14:32:05.841000000,-21.0375,-20.868752,-37.143753
2026-03-29 14:32:05.941000000,-21.13125,-20.85,-36.975002
2026-03-29 14:32:06.041000000,-21.487501,-20.6625,-36.862503
2026-03-29 14:32:06.142000000,-21.69375,-20.362501,-36.806252
2026-03-29 14:32:06.241000000,-21.731251,-20.306252,-36.731251
2026-03-29 14:32:06.341000000,-22.1625,-20.418751,-36.506252
2026-03-29 14:32:06.442000000,-22.518751,-20.325001,-36.543751
2026-03-29 14:32:06.541000000,-22.743752,-20.362501,-36.5625
2026-03-29 14:32:06.641000000,-22.612501,-20.4375,-36.5625
2026-03-29 14:32:06.742000000,-22.81875,-20.418751,-36.693752
2026-03-29 14:32:06.841000000,-22.612501,-20.71875,-36.600002
2026-03-29 14:32:06.941000000,-22.481251,-20.737501,-36.450001
2026-03-29 14:32:07.041000000,-22.35,-20.700001,-36.525002
2026-03-29 14:32:07.141000000,-22.275002,-20.550001,-36.506252
2026-03-29 14:32:07.241000000,-22.200001,-20.56875,-36.46875
2026-03-29 14:32:07.341000000,-22.181252,-20.681252,-36.487503
2026-03-29 14:32:07.442000000,-22.143751,-20.400002,-36.543751
2026-03-29 14:32:07.541000000,-22.1625,-20.34375,-36.1875
2026-03-29 14:32:07.641000000,-22.35,-20.118752,-36.375
2026-03-29 14:32:07.741000000,-22.35,-20.25,-36.412502
2026-03-29 14:32:07.841000000,-22.612501,-20.38125,-36.543751
2026-03-29 14:32:07.941000000,-22.5375,-20.38125,-36.825001
2026-03-29 14:32:08.041000000,-22.387501,-20.268751,-36.84375
2026-03-29 14:32:08.141000000,-22.087502,-20.137501,-36.806252
2026-03-29 14:32:08.241000000,-22.087502,-20.34375,-36.84375
2026-03-29 14:32:08.341000000,-22.106251,-20.400002,-37.087502
2026-03-29 14:32:08.442000000,-22.200001,-20.400002,-36.975002
2026-03-29 14:32:08.541000000,-22.331251,-20.306252,-37.21875
2026-03-29 14:32:08.641000000,-22.25625,-20.231251,-37.012501
2026-03-29 14:32:08.741000000,-22.237501,-20.34375,-36.806252
2026-03-29 14:32:08.841000000,-22.1625,-20.306252,-36.918751
2026-03-29 14:32:08.941000000,-22.087502,-20.231251,-37.012501
2026-03-29 14:32:09.041000000,-22.21875,-20.118752,-37.068752
2026-03-29 14:32:09.141000000,-22.21875,-20.118752,-37.125
2026-03-29 14:32:09.241000000,-22.125,-20.043751,-37.237503
2026-03-29 14:32:09.341000000,-22.25625,-20.081251,-37.106251
2026-03-29 14:32:09.442000000,-22.59375,-20.043751,-37.068752
2026-03-29 14:32:09.541000000,-22.81875,-19.650002,-37.125
2026-03-29 14:32:09.641000000,-22.668751,-19.706251,-37.181252
2026-03-29 14:32:09.741000000,-22.650002,-19.743752,-37.387501
2026-03-29 14:32:09.841000000,-22.425001,-19.575001,-37.387501
2026-03-29 14:32:09.941000000,-22.25625,-19.63125,-37.556252
2026-03-29 14:32:10.041000000,-22.050001,-19.743752,-37.556252
2026-03-29 14:32:10.141000000,-21.862501,-19.668751,-37.612503
2026-03-29 14:32:10.241000000,-21.356251,-19.518751,-37.78125
2026-03-29 14:32:10.341000000,-21.150002,-19.725,-37.6875
2026-03-29 14:32:10.442000000,-21.525002,-19.762501,-37.443752
2026-03-29 14:32:10.541000000,-21.900002,-19.875,-37.181252
2026-03-29 14:32:10.641000000,-22.425001,-20.081251,-37.106251
2026-03-29 14:32:10.741000000,-22.6875,-19.987501,-36.806252
2026-03-29 14:32:10.841000000,-22.931252,-19.950001,-36.806252
2026-03-29 14:32:10.941000000,-23.1,-19.9125,-36.881252
2026-03-29 14:32:11.041000000,-23.456251,-19.9125,-36.712502
2026-03-29 14:32:11.141000000,-23.550001,-19.762501,-36.84375
2026-03-29 14:32:11.241000000,-23.362501,-19.668751,-37.012501
2026-03-29 14:32:11.341000000,-23.2875,-19.331251,-37.125
2026-03-29 14:32:11.442000000,-22.96875,-19.181252,-37.200001
2026-03-29 14:32:11.541000000,-22.6875,-19.143751,-37.537502
2026-03-29 14:32:11.641000000,-22.5,-19.012501,-37.706253
2026-03-29 14:32:11.741000000,-22.012501,-18.862501,-37.875
2026-03-29 14:32:11.841000000,-21.731251,-18.918751,-38.118752
2026-03-29 14:32:11.941000000,-21.337502,-19.1625,-38.400002
2026-03-29 14:32:12.041000000,-21.13125,-19.25625,-38.643753
2026-03-29 14:32:12.141000000,-20.793751,-19.518751,-38.775002
2026-03-29 14:32:12.241000000,-20.456251,-19.63125,-38.887501
2026-03-29 14:32:12.341000000,-19.893751,-19.762501,-39.056252
2026-03-29 14:32:12.442000000,-19.5375,-19.9125,-39.243752
2026-03-29 14:32:12.541000000,-19.706251,-20.212502,-39.09375
2026-03-29 14:32:12.641000000,-19.668751,-20.325001,-39.09375
2026-03-29 14:32:12.741000000,-19.743752,-20.118752,-38.962502
2026-03-29 14:32:12.842000000,-19.837502,-20.043751,-39.018753
2026-03-29 14:32:12.941000000,-20.025002,-20.00625,-38.981251
2026-03-29 14:32:13.041000000,-20.1,-19.893751,-39.018753
2026-03-29 14:32:13.141000000,-20.587502,-19.5375,-38.8125
2026-03-29 14:32:13.241000000,-20.981251,-19.35,-38.400002
2026-03-29 14:32:13.341000000,-21.0375,-19.21875,-38.400002
2026-03-29 14:32:13.442000000,-21.112501,-19.050001,-38.325001
2026-03-29 14:32:13.541000000,-21.1875,-19.012501,-38.325001
2026-03-29 14:32:13.641000000,-20.831251,-19.06875,-38.306252
2026-03-29 14:32:13.741000000,-20.475,-18.9375,-38.362503
2026-03-29 14:32:13.841000000,-20.212502,-19.012501,-38.456253
2026-03-29 14:32:13.941000000,-19.800001,-19.125,-38.493752
2026-03-29 14:32:14.041000000,-19.387501,-19.181252,-38.681252
2026-03-29 14:32:14.141000000,-19.181252,-19.275002,-38.756252
2026-03-29 14:32:14.241000000,-19.21875,-19.481251,-38.8125
2026-03-29 14:32:14.341000000,-19.3125,-19.462502,-38.850002
2026-03-29 14:32:14.442000000,-19.78125,-19.237501,-38.550003
2026-03-29 14:32:14.541000000,-19.9125,-19.368752,-38.550003
2026-03-29 14:32:14.641000000,-20.212502,-19.275002,-38.306252
2026-03-29 14:32:14.741000000,-20.550001,-19.21875,-38.268753
2026-03-29 14:32:14.841000000,-20.90625,-19.106251,-38.175003
2026-03-29 14:32:14.941000000,-21.075001,-18.88125,-38.175003
2026-03-29 14:32:15.041000000,-21.0375,-18.768751,-38.118752
2026-03-29 14:32:15.141000000,-20.90625,-18.768751,-38.006252
2026-03-29 14:32:15.241000000,-20.71875,-18.862501,-38.043751
2026-03-29 14:32:15.341000000,-20.887501,-18.75,-37.931252
2026-03-29 14:32:15.442000000,-20.71875,-18.862501,-38.175003
2026-03-29 14:32:15.541000000,-20.456251,-18.88125,-38.381252
2026-03-29 14:32:15.641000000,-20.212502,-18.84375,-38.53125
2026-03-29 14:32:15.741000000,-20.118752,-18.918751,-38.587502
2026-03-29 14:32:15.841000000,-20.175001,-18.69375,-38.775002
2026-03-29 14:32:15.941000000,-20.025002,-18.900002,-38.887501
2026-03-29 14:32:16.041000000,-19.875,-18.806252,-39.09375
2026-03-29 14:32:16.141000000,-19.556252,-18.84375,-39.262501
2026-03-29 14:32:16.241000000,-19.5,-18.84375,-39.300003
2026-03-29 14:32:16.341000000,-19.575001,-18.88125,-39.112503
2026-03-29 14:32:16.442000000,-19.3125,-18.862501,-39.056252
2026-03-29 14:32:16.541000000,-19.06875,-18.862501,-38.981251
2026-03-29 14:32:16.641000000,-18.993752,-19.106251,-38.868752
2026-03-29 14:32:16.741000000,-19.03125,-19.012501,-38.71875
2026-03-29 14:32:16.841000000,-19.275002,-19.03125,-38.493752
2026-03-29 14:32:16.941000000,-19.875,-19.012501,-38.325001
2026-03-29 14:32:17.041000000,-20.268751,-18.7875,-38.100002
2026-03-29 14:32:17.141000000,-20.587502,-18.768751,-38.0625
2026-03-29 14:32:17.241000000,-20.831251,-18.900002,-38.100002
2026-03-29 14:32:17.341000000,-20.868752,-18.806252,-38.287502
2026-03-29 14:32:17.442000000,-20.643751,-18.543751,-38.512501
2026-03-29 14:32:17.541000000,-20.456251,-18.225,-38.53125
2026-03-29 14:32:17.641000000,-20.137501,-18.1875,-38.850002
2026-03-29 14:32:17.741000000,-19.762501,-18.09375,-39.018753
2026-03-29 14:32:17.841000000,-19.35,-18.056252,-39.037502
2026-03-29 14:32:17.941000000,-19.1625,-17.981251,-39.131252
2026-03-29 14:32:18.041000000,-19.368752,-17.85,-39.018753
2026-03-29 14:32:18.141000000,-19.481251,-17.868752,-38.90625
2026-03-29 14:32:18.241000000,-19.518751,-17.85,-38.868752
2026-03-29 14:32:18.341000000,-19.35,-17.85,-39.318752
2026-03-29 14:32:18.442000000,-19.106251,-17.962502,-39.337502
2026-03-29 14:32:18.541000000,-18.581251,-17.831251,-39.412502
2026-03-29 14:32:18.641000000,-18.1875,-17.925001,-39.65625
2026-03-29 14:32:18.741000000,-17.962502,-17.981251,-39.637501
2026-03-29 14:32:18.841000000,-17.6625,-17.962502,-39.956253
2026-03-29 14:32:18.941000000,-17.6625,-17.925001,-40.143753
2026-03-29 14:32:19.041000000,-17.587502,-18.018751,-40.256252
2026-03-29 14:32:19.141000000,-17.887501,-18.056252,-40.068752
2026-03-29 14:32:19.241000000,-17.94375,-17.737501,-40.050003
2026-03-29 14:32:19.341000000,-18.225,-17.643751,-40.050003
2026-03-29 14:32:19.442000000,-18.356251,-17.587502,-39.787502
2026-03-29 14:32:19.541000000,-18.543751,-17.456251,-39.881252
2026-03-29 14:32:19.641000000,-18.543751,-17.587502,-39.862503
2026-03-29 14:32:19.741000000,-18.6,-17.625,-39.84375
2026-03-29 14:32:19.841000000,-18.637501,-17.418751,-39.84375
2026-03-29 14:32:19.941000000,-18.487501,-17.400002,-39.618752
2026-03-29 14:32:20.041000000,-18.31875,-17.456251,-39.581253
2026-03-29 14:32:20.141000000,-17.981251,-17.456251,-39.637501
2026-03-29 14:32:20.241000000,-17.981251,-17.456251,-39.787502
2026-03-29 14:32:20.342000000,-17.775002,-17.325001,-39.806252
2026-03-29 14:32:20.442000000,-17.681252,-17.362501,-39.975002
2026-03-29 14:32:20.541000000,-17.418751,-17.400002,-39.918751
2026-03-29 14:32:20.641000000,-17.137501,-17.400002,-39.825001
2026-03-29 14:32:20.741000000,-16.9125,-17.4375,-40.106251
2026-03-29 14:32:20.841000000,-17.175001,-17.56875,-40.143753
2026-03-29 14:32:20.941000000,-17.2875,-17.775002,-40.200001
2026-03-29 14:32:21.041000000,-17.0625,-17.75625,-40.331253
2026-03-29 14:32:21.141000000,-16.931252,-17.75625,-40.462502
2026-03-29 14:32:21.241000000,-16.706251,-17.587502,-40.293751
2026-03-29 14:32:21.341000000,-16.59375,-17.475,-40.331253
2026-03-29 14:32:21.442000000,-16.612501,-17.6625,-40.462502
2026-03-29 14:32:21.541000000,-16.78125,-17.6625,-40.256252
2026-03-29 14:32:21.641000000,-16.78125,-17.53125,-40.237503
2026-03-29 14:32:21.741000000,-16.875,-17.418751,-40.181252
2026-03-29 14:32:21.841000000,-17.362501,-17.53125,-40.143753
2026-03-29 14:32:21.941000000,-17.53125,-17.6625,-39.975002
2026-03-29 14:32:22.041000000,-17.550001,-17.981251,-40.068752
2026-03-29 14:32:22.141000000,-17.587502,-18.13125,-40.050003
2026-03-29 14:32:22.241000000,-17.418751,-18.28125,-40.012501
2026-03-29 14:32:22.341000000,-17.19375,-18.4125,-40.200001
2026-03-29 14:32:22.442000000,-16.987501,-18.5625,-40.012501
2026-03-29 14:32:22.541000000,-16.743752,-18.543751,-40.050003
2026-03-29 14:32:22.641000000,-16.40625,-18.487501,-40.03125
2026-03-29 14:32:22.741000000,-16.21875,-18.4125,-40.162502
2026-03-29 14:32:22.841000000,-16.275002,-18.075001,-40.200001
2026-03-29 14:32:22.941000000,-16.181252,-17.75625,-40.106251
2026-03-29 14:32:23.041000000,-16.21875,-17.71875,-39.918751
2026-03-29 14:32:23.141000000,-16.1625,-17.53125,-40.050003
2026-03-29 14:32:23.241000000,-16.275002,-17.681252,-40.350002
2026-03-29 14:32:23.341000000,-16.1625,-17.71875,-40.481251
2026-03-29 14:32:23.442000000,-16.237501,-17.8125,-40.59375
2026-03-29 14:32:23.541000000,-16.087502,-17.962502,-40.518753
2026-03-29 14:32:23.641000000,-16.012501,-18.075001,-40.350002
2026-03-29 14:32:23.741000000,-15.731251,-18.375,-40.537502
2026-03-29 14:32:23.841000000,-15.39375,-18.393751,-40.931252
2026-03-29 14:32:23.942000000,-15.31875,-18.4125,-40.912502
2026-03-29 14:32:24.041000000,-14.981251,-18.243752,-40.96875
2026-03-29 14:32:24.141000000,-15.093751,-18.300001,-41.268753
2026-03-29 14:32:24.241000000,-14.55,-18.375,-41.4375
2026-03-29 14:32:24.341000000,-14.306251,-18.337502,-41.71875
2026-03-29 14:32:24.442000000,-13.743751,-18.337502,-41.925003
2026-03-29 14:32:24.541005127,-13.5375,-18.28125,-42.056252
2026-03-29 14:32:24.641000000,-13.5375,-18.150002,-42.0
2026-03-29 14:32:24.741000000,-13.1625,-18.243752,-41.8125
2026-03-29 14:32:24.841000000,-13.181251,-18.13125,-41.475002
2026-03-29 14:32:24.942000000,-12.900001,-18.168751,-40.987503
2026-03-29 14:32:25.041000000,-13.06875,-17.94375,-40.556252
2026-03-29 14:32:25.141000000,-13.06875,-17.700001,-40.162502
2026-03-29 14:32:25.241000000,-13.481251,-17.587502,-40.03125
2026-03-29 14:32:25.341000000,-13.725,-17.38125,-39.675003
2026-03-29 14:32:25.442000000,-13.9125,-17.306252,-39.543751
2026-03-29 14:32:25.541000000,-14.231251,-17.212502,-39.618752
2026-03-29 14:32:25.641000000,-14.343751,-17.231251,-39.637501
2026-03-29 14:32:25.741000000,-14.718751,-17.081251,-39.825001
2026-03-29 14:32:25.841000000,-14.887501,-17.231251,-40.106251
2026-03-29 14:32:25.941000000,-14.887501,-17.475,-40.21875
2026-03-29 14:32:26.041000000,-14.887501,-17.512501,-40.256252
2026-03-29 14:32:26.141000000,-15.13125,-17.53125,-40.575001
2026-03-29 14:32:26.241000000,-14.962501,-17.681252,-40.6875
2026-03-29 14:32:26.341000000,-14.85,-17.71875,-40.743752
2026-03-29 14:32:26.442000000,-14.64375,-17.700001,-40.931252
2026-03-29 14:32:26.541000000,-14.306251,-17.793751,-40.743752
2026-03-29 14:32:26.641000000,-14.343751,-17.681252,-40.537502
2026-03-29 14:32:26.741000000,-14.531251,-17.418751,-40.443752
2026-03-29 14:32:26.841000000,-14.531251,-17.34375,-40.40625
2026-03-29 14:32:26.941000000,-14.45625,-17.4375,-40.368752
2026-03-29 14:32:27.041000000,-14.718751,-17.306252,-40.256252
2026-03-29 14:32:27.141000000,-14.94375,-17.268751,-40.162502
2026-03-29 14:32:27.241000000,-15.431251,-17.231251,-40.162502
2026-03-29 14:32:27.341000000,-15.6,-17.1,-40.21875
2026-03-29 14:32:27.442000000,-15.6,-17.19375,-40.256252
2026-03-29 14:32:27.541000000,-15.69375,-17.306252,-40.200001
2026-03-29 14:32:27.641000000,-15.637501,-17.4375,-40.462502
2026-03-29 14:32:27.741000000,-15.4875,-17.56875,-40.425003
2026-03-29 14:32:27.841000000,-15.4125,-17.587502,-40.59375
2026-03-29 14:32:27.941000000,-15.3,-17.53125,-40.556252
2026-03-29 14:32:28.041000000,-14.906251,-17.625,-40.481251
2026-03-29 14:32:28.141000000,-14.94375,-17.8125,-40.462502
2026-03-29 14:32:28.241005127,-14.85,-17.643751,-40.556252
2026-03-29 14:32:28.341000000,-14.625001,-17.700001,-40.725002
2026-03-29 14:32:28.442000000,-14.531251,-17.700001,-40.387501
2026-03-29 14:32:28.541000000,-14.55,-17.681252,-40.331253
2026-03-29 14:32:28.641000000,-14.38125,-17.700001,-40.03125
2026-03-29 14:32:28.741000000,-14.400001,-17.962502,-40.087502
2026-03-29 14:32:28.841000000,-14.587501,-17.962502,-39.862503
2026-03-29 14:32:28.941000000,-14.45625,-17.90625,-39.806252
2026-03-29 14:32:29.041000000,-14.45625,-17.85,-39.768753
2026-03-29 14:32:29.141000000,-14.512501,-17.868752,-39.693752
2026-03-29 14:32:29.241000000,-14.6625,-17.6625,-39.637501
2026-03-29 14:32:29.341000000,-14.475,-17.625,-39.487503
2026-03-29 14:32:29.442000000,-14.475,-17.550001,-39.693752
2026-03-29 14:32:29.541000000,-14.26875,-17.306252,-39.9375
2026-03-29 14:32:29.641000000,-13.70625,-17.19375,-40.143753
2026-03-29 14:32:29.741000000,-13.63125,-16.950001,-40.275002
2026-03-29 14:32:29.841000000,-13.575001,-17.0625,-40.237503
2026-03-29 14:32:29.941000000,-13.462501,-17.0625,-40.331253
2026-03-29 14:32:30.041000000,-13.462501,-17.118752,-40.40625
2026-03-29 14:32:30.141000000,-13.687501,-16.9125,-40.537502
2026-03-29 14:32:30.241000000,-14.1,-16.837502,-40.3125
2026-03-29 14:32:30.341000000,-14.606251,-16.875,-40.03125
2026-03-29 14:32:30.442000000,-15.075001,-16.987501,-40.012501
2026-03-29 14:32:30.541000000,-15.375001,-17.043751,-39.975002
2026-03-29 14:32:30.641000000,-15.656251,-17.00625,-40.012501
2026-03-29 14:32:30.741000000,-16.050001,-16.875,-39.806252
2026-03-29 14:32:30.841000000,-16.181252,-16.950001,-39.675003
2026-03-29 14:32:30.941000000,-16.35,-17.175001,-39.600002
2026-03-29 14:32:31.041000000,-16.1625,-17.19375,-39.712502
2026-03-29 14:32:31.141000000,-15.76875,-17.268751,-39.675003
2026-03-29 14:32:31.241000000,-15.562501,-17.34375,-39.806252
2026-03-29 14:32:31.341000000,-15.562501,-17.4375,-39.84375
2026-03-29 14:32:31.442000000,-15.168751,-17.475,-39.881252
2026-03-29 14:32:31.541000000,-14.85,-17.550001,-39.900002
2026-03-29 14:32:31.641000000,-14.625001,-17.6625,-40.012501
2026-03-29 14:32:31.741000000,-14.606251,-17.56875,-40.200001
2026-03-29 14:32:31.841000000,-14.343751,-17.75625,-40.331253
2026-03-29 14:32:31.941005127,-14.231251,-17.512501,-40.3125
2026-03-29 14:32:32.041000000,-14.19375,-17.606251,-40.21875
2026-03-29 14:32:32.141000000,-13.856251,-17.625,-40.21875
2026-03-29 14:32:32.241000000,-13.650001,-17.475,-40.143753
2026-03-29 14:32:32.341000000,-13.481251,-17.418751,-40.256252
2026-03-29 14:32:32.442000000,-13.593751,-17.268751,-40.350002
2026-03-29 14:32:32.541000000,-13.44375,-17.418751,-40.3125
2026-03-29 14:32:32.641000000,-13.575001,-17.362501,-40.275002
2026-03-29 14:32:32.741000000,-13.575001,-17.325001,-40.21875
2026-03-29 14:32:32.841000000,-13.5375,-17.00625,-40.237503
2026-03-29 14:32:32.941000000,-13.575001,-16.875,-40.050003
2026-03-29 14:32:33.041000000,-13.743751,-16.931252,-40.125
2026-03-29 14:32:33.141000000,-13.762501,-16.837502,-40.012501
2026-03-29 14:32:33.241000000,-13.668751,-16.856251,-39.9375
2026-03-29 14:32:33.341000000,-14.025001,-16.762501,-39.806252
2026-03-29 14:32:33.442000000,-14.175,-16.81875,-39.618752
2026-03-29 14:32:33.541000000,-14.3625,-16.9125,-39.806252
2026-03-29 14:32:33.641000000,-14.55,-17.043751,-39.806252
2026-03-29 14:32:33.741000000,-14.3625,-17.025002,-40.03125
2026-03-29 14:32:33.841000000,-14.26875,-17.0625,-39.956253
2026-03-29 14:32:33.941000000,-14.062501,-17.25,-40.106251
2026-03-29 14:32:34.041000000,-14.00625,-17.306252,-40.106251
2026-03-29 14:32:34.142000000,-13.33125,-17.118752,-40.143753
2026-03-29 14:32:34.241000000,-13.1625,-17.0625,-40.40625
2026-03-29 14:32:34.341000000,-13.14375,-17.2875,-40.481251
2026-03-29 14:32:34.442000000,-13.14375,-17.362501,-40.331253
2026-03-29 14:32:34.541000000,-13.51875,-17.512501,-40.331253
2026-03-29 14:32:34.641000000,-13.9125,-17.625,-40.40625
2026-03-29 14:32:34.741000000,-14.2875,-17.53125,-40.106251
2026-03-29 14:32:34.841000000,-14.475,-17.456251,-40.256252
2026-03-29 14:32:34.941000000,-14.906251,-17.71875,-40.125
2026-03-29 14:32:35.041000000,-15.31875,-17.737501,-39.84375
2026-03-29 14:32:35.141000000,-15.637501,-17.56875,-39.618752
2026-03-29 14:32:35.241000000,-15.937501,-17.550001,-39.5625
2026-03-29 14:32:35.341000000,-16.087502,-17.418751,-39.375
2026-03-29 14:32:35.442000000,-15.918751,-17.38125,-39.300003
2026-03-29 14:32:35.541000000,-15.900001,-17.493752,-39.431252
2026-03-29 14:32:35.641005127,-15.95625,-17.475,-39.393753
2026-03-29 14:32:35.741000000,-15.637501,-17.493752,-39.543751
2026-03-29 14:32:35.841000000,-15.3,-17.38125,-39.600002
2026-03-29 14:32:35.941000000,-15.187501,-17.475,-39.806252
2026-03-29 14:32:36.041000000,-15.225,-17.550001,-40.050003
2026-03-29 14:32:36.141000000,-15.356251,-17.8125,-40.181252
2026-03-29 14:32:36.241000000,-15.993751,-17.737501,-40.012501
2026-03-29 14:32:36.341000000,-16.462502,-17.700001,-39.918751
2026-03-29 14:32:36.442000000,-16.612501,-17.75625,-39.712502
2026-03-29 14:32:36.541000000,-17.081251,-17.887501,-39.5625
2026-03-29 14:32:36.641000000,-17.681252,-17.981251,-39.46875
2026-03-29 14:32:36.741000000,-17.606251,-17.868752,-39.28125
2026-03-29 14:32:36.841000000,-17.418751,-17.625,-38.850002
2026-03-29 14:32:36.941000000,-17.1,-17.550001,-38.90625
2026-03-29 14:32:37.041000000,-16.44375,-17.587502,-39.168751
2026-03-29 14:32:37.141000000,-16.106251,-17.418751,-39.356251
2026-03-29 14:32:37.241000000,-15.656251,-17.325001,-39.712502
2026-03-29 14:32:37.341000000,-15.39375,-17.175001,-39.84375
2026-03-29 14:32:37.442000000,-15.093751,-17.19375,-40.012501
2026-03-29 14:32:37.540994873,-15.150001,-17.212502,-40.162502
2026-03-29 14:32:37.641000000,-15.58125,-17.325001,-40.387501
2026-03-29 14:32:37.741000000,-16.050001,-17.2875,-40.143753
2026-03-29 14:32:37.841000000,-16.556252,-17.268751,-40.03125
2026-03-29 14:32:37.941000000,-16.875,-17.34375,-39.900002
2026-03-29 14:32:38.041000000,-17.212502,-17.418751,-39.525002
2026-03-29 14:32:38.141000000,-17.400002,-17.325001,-39.243752
2026-03-29 14:32:38.241000000,-17.550001,-17.306252,-39.1875
2026-03-29 14:32:38.341000000,-17.550001,-17.456251,-39.206253
2026-03-29 14:32:38.442000000,-17.231251,-17.325001,-39.28125
2026-03-29 14:32:38.541000000,-17.0625,-17.19375,-39.487503
2026-03-29 14:32:38.641000000,-16.725,-17.268751,-39.525002
2026-03-29 14:32:38.741000000,-16.237501,-17.2875,-39.881252
2026-03-29 14:32:38.841000000,-15.918751,-17.512501,-40.237503
2026-03-29 14:32:38.941000000,-15.4875,-17.493752,-40.387501
2026-03-29 14:32:39.041000000,-14.925,-17.34375,-40.706253
2026-03-29 14:32:39.141000000,-14.75625,-17.400002,-40.575001
2026-03-29 14:32:39.241000000,-14.45625,-17.38125,-40.368752
2026-03-29 14:32:39.341005127,-14.325001,-17.6625,-40.368752
2026-03-29 14:32:39.442000000,-14.231251,-17.606251,-40.256252
2026-03-29 14:32:39.541000000,-14.437501,-17.493752,-40.012501
2026-03-29 14:32:39.641000000,-14.475,-17.325001,-39.881252
2026-03-29 14:32:39.741000000,-14.64375,-17.475,-40.106251
2026-03-29 14:32:39.841000000,-14.925,-17.681252,-39.806252
2026-03-29 14:32:39.941000000,-14.94375,-17.56875,-39.84375
2026-03-29 14:32:40.041000000,-14.981251,-17.90625,-40.068752
2026-03-29 14:32:40.141000000,-14.812501,-17.71875,-40.125
2026-03-29 14:32:40.241000000,-14.962501,-17.793751,-40.125
